train_params/lambda_sparsity,train/grad_norm,train_params/lambda_orient,train_params/lambda_opaque,train/loss_opaque,lr-Adam/geometry,step,train/max_step,train/loss_orient,epoch,train/loss_sparsity,lr-Adam/background,train_params/lambda_sds,train/loss_sds,train/min_step
,,,,,0.01,4957,,,,,0.001,,,
1.0,52.82350158691406,991.4860229492188,0.0,0.05789066106081009,,4957,980.0,0.03928886353969574,0,0.4931686520576477,,1.0,1395.1611328125,20.0
,,,,,0.01,4958,,,,,0.001,,,
1.0,67.89590454101562,991.6840209960938,0.0,0.047711364924907684,,4958,980.0,0.044055718928575516,0,0.7456549406051636,,1.0,2304.9267578125,20.0
,,,,,0.01,4959,,,,,0.001,,,
1.0,303.2926025390625,991.8820190429688,0.0,0.052327439188957214,,4959,980.0,0.04234765097498894,0,0.4675951898097992,,1.0,45993.203125,20.0
,,,,,0.01,4960,,,,,0.001,,,
1.0,270.0963439941406,992.0800170898438,0.0,0.03993877395987511,,4960,980.0,0.045869871973991394,0,0.9266468286514282,,1.0,36476.015625,20.0
,,,,,0.01,4961,,,,,0.001,,,
1.0,140.055908203125,992.2780151367188,0.0,0.038272351026535034,,4961,980.0,0.03611235320568085,0,0.3989432454109192,,1.0,9807.8291015625,20.0
,,,,,0.01,4962,,,,,0.001,,,
1.0,150.44898986816406,992.4760131835938,0.0,0.06443445384502411,,4962,980.0,0.03574787825345993,0,0.5042171478271484,,1.0,11317.44921875,20.0
,,,,,0.01,4963,,,,,0.001,,,
1.0,36.981624603271484,992.6740112304688,0.0,0.043543629348278046,,4963,980.0,0.04476059228181839,0,0.4809138774871826,,1.0,683.8202514648438,20.0
,,,,,0.01,4964,,,,,0.001,,,
1.0,9.235428810119629,992.8720092773438,0.0,0.03955492377281189,,4964,980.0,0.043647877871990204,0,0.4166426658630371,,1.0,42.64657211303711,20.0
,,,,,0.01,4965,,,,,0.001,,,
1.0,218.36756896972656,993.0700073242188,0.0,0.033129170536994934,,4965,980.0,0.04478498548269272,0,0.48441576957702637,,1.0,23842.19921875,20.0
,,,,,0.01,4966,,,,,0.001,,,
1.0,293.0581970214844,993.2680053710938,0.0,0.039699703454971313,,4966,980.0,0.044988688081502914,0,0.7084505558013916,,1.0,42941.5546875,20.0
,,,,,0.01,4967,,,,,0.001,,,
1.0,365.6011657714844,993.4660034179688,0.0,0.06614489108324051,,4967,980.0,0.04034201428294182,0,0.6411095857620239,,1.0,66832.1015625,20.0
,,,,,0.01,4968,,,,,0.001,,,
1.0,223.0643310546875,993.6640014648438,0.0,0.05095023661851883,,4968,980.0,0.04511202871799469,0,0.4440823793411255,,1.0,24878.84765625,20.0
,,,,,0.01,4969,,,,,0.001,,,
1.0,4.215834140777588,993.8619995117188,0.0,0.06087074056267738,,4969,980.0,0.03766796737909317,0,0.5525853633880615,,1.0,8.886629104614258,20.0
,,,,,0.01,4970,,,,,0.001,,,
1.0,39.491214752197266,994.0599975585938,0.0,0.06623478978872299,,4970,980.0,0.04123852029442787,0,0.5303876399993896,,1.0,779.7780151367188,20.0
,,,,,0.01,4971,,,,,0.001,,,
1.0,148.72207641601562,994.2579956054688,0.0,0.03753717988729477,,4971,980.0,0.035993803292512894,0,0.5324910879135132,,1.0,11059.12890625,20.0
,,,,,0.01,4972,,,,,0.001,,,
1.0,294.5071105957031,994.4559936523438,0.0,0.059979259967803955,,4972,980.0,0.0435451939702034,0,0.4474511444568634,,1.0,43367.21875,20.0
,,,,,0.01,4973,,,,,0.001,,,
1.0,33.01210021972656,994.6539916992188,0.0,0.03445230424404144,,4973,980.0,0.03679846599698067,0,0.4707378149032593,,1.0,544.8994140625,20.0
,,,,,0.01,4974,,,,,0.001,,,
1.0,100.1167221069336,994.8519897460938,0.0,0.05013450235128403,,4974,980.0,0.03893444314599037,0,0.40089845657348633,,1.0,5011.6787109375,20.0
,,,,,0.01,4975,,,,,0.001,,,
1.0,228.51011657714844,995.0499877929688,0.0,0.06582735478878021,,4975,980.0,0.039737265557050705,0,0.5491719245910645,,1.0,26108.4375,20.0
,,,,,0.01,4976,,,,,0.001,,,
1.0,89.5787582397461,995.2479858398438,0.0,0.03888764977455139,,4976,980.0,0.04271233081817627,0,0.34760385751724243,,1.0,4012.17724609375,20.0
,,,,,0.01,4977,,,,,0.001,,,
1.0,133.00845336914062,995.4459838867188,0.0,0.05895701423287392,,4977,980.0,0.05063471570611,0,0.5890253782272339,,1.0,8845.625,20.0
,,,,,0.01,4978,,,,,0.001,,,
1.0,471.8148193359375,995.6439819335938,0.0,0.04293004795908928,,4978,980.0,0.03898406773805618,0,0.3893079459667206,,1.0,111304.6171875,20.0
,,,,,0.01,4979,,,,,0.001,,,
1.0,330.04449462890625,995.8419799804688,0.0,0.05104649066925049,,4979,980.0,0.03947867453098297,0,0.7107580304145813,,1.0,54464.6796875,20.0
,,,,,0.01,4980,,,,,0.001,,,
1.0,121.91120910644531,996.0399780273438,0.0,0.045189231634140015,,4980,980.0,0.038890376687049866,0,0.8133741617202759,,1.0,7431.17138671875,20.0
,,,,,0.01,4981,,,,,0.001,,,
1.0,158.18240356445312,996.2379760742188,0.0,0.05112745985388756,,4981,980.0,0.03712806850671768,0,0.4990093410015106,,1.0,12510.8359375,20.0
,,,,,0.01,4982,,,,,0.001,,,
1.0,316.43634033203125,996.4359741210938,0.0,0.05272525176405907,,4982,980.0,0.0401725098490715,0,0.5341835021972656,,1.0,50065.9765625,20.0
,,,,,0.01,4983,,,,,0.001,,,
1.0,216.48251342773438,996.6339721679688,0.0,0.04832721874117851,,4983,980.0,0.03770594671368599,0,0.7962628602981567,,1.0,23432.33984375,20.0
,,,,,0.01,4984,,,,,0.001,,,
1.0,65.56831359863281,996.8319702148438,0.0,0.038951292634010315,,4984,980.0,0.04588004946708679,0,0.6583878993988037,,1.0,2149.60205078125,20.0
,,,,,0.01,4985,,,,,0.001,,,
1.0,298.64739990234375,997.030029296875,0.0,0.04044228792190552,,4985,980.0,0.04764721915125847,0,0.47593653202056885,,1.0,44595.13671875,20.0
,,,,,0.01,4986,,,,,0.001,,,
1.0,330.61346435546875,997.22802734375,0.0,0.03269849345088005,,4986,980.0,0.037294741719961166,0,0.6424527168273926,,1.0,54652.625,20.0
,,,,,0.01,4987,,,,,0.001,,,
1.0,232.1877899169922,997.426025390625,0.0,0.03835808485746384,,4987,980.0,0.05359911173582077,0,0.8278650045394897,,1.0,26955.583984375,20.0
,,,,,0.01,4988,,,,,0.001,,,
1.0,177.52427673339844,997.6240234375,0.0,0.05601339787244797,,4988,980.0,0.036160945892333984,0,0.5932834148406982,,1.0,15757.4345703125,20.0
,,,,,0.01,4989,,,,,0.001,,,
1.0,118.25983428955078,997.822021484375,0.0,0.05637145787477493,,4989,980.0,0.037187300622463226,0,0.4918191730976105,,1.0,6992.6943359375,20.0
,,,,,0.01,4990,,,,,0.001,,,
1.0,178.74781799316406,998.02001953125,0.0,0.04720326513051987,,4990,980.0,0.04339805617928505,0,0.5521709322929382,,1.0,15975.390625,20.0
,,,,,0.01,4991,,,,,0.001,,,
1.0,200.3192138671875,998.218017578125,0.0,0.06230273097753525,,4991,980.0,0.03545064479112625,0,0.6600931882858276,,1.0,20063.89453125,20.0
,,,,,0.01,4992,,,,,0.001,,,
1.0,364.70111083984375,998.416015625,0.0,0.055770162492990494,,4992,980.0,0.03828372061252594,0,0.59808349609375,,1.0,66503.453125,20.0
,,,,,0.01,4993,,,,,0.001,,,
1.0,53.80521011352539,998.614013671875,0.0,0.044046998023986816,,4993,980.0,0.03814304992556572,0,0.5256848335266113,,1.0,1447.500244140625,20.0
,,,,,0.01,4994,,,,,0.001,,,
1.0,221.57052612304688,998.81201171875,0.0,0.0659855529665947,,4994,980.0,0.03697691485285759,0,0.5788828134536743,,1.0,24546.75,20.0
,,,,,0.01,4995,,,,,0.001,,,
1.0,144.55714416503906,999.010009765625,0.0,0.03493177890777588,,4995,980.0,0.04103443771600723,0,0.41893139481544495,,1.0,10448.384765625,20.0
,,,,,0.01,4996,,,,,0.001,,,
1.0,200.83851623535156,999.2080078125,0.0,0.05484536290168762,,4996,980.0,0.03744051232933998,0,0.7703700065612793,,1.0,20168.0546875,20.0
,,,,,0.01,4997,,,,,0.001,,,
1.0,110.94224548339844,999.406005859375,0.0,0.05536549165844917,,4997,980.0,0.036519914865493774,0,0.6615789532661438,,1.0,6154.0908203125,20.0
,,,,,0.01,4998,,,,,0.001,,,
1.0,149.97109985351562,999.60400390625,0.0,0.06403311342000961,,4998,980.0,0.041519422084093094,0,0.6108853816986084,,1.0,11245.6650390625,20.0
,,,,,0.01,4999,,,,,0.001,,,
1.0,16.019031524658203,999.802001953125,0.0,0.04256732761859894,,4999,980.0,0.035979993641376495,0,0.7550818920135498,,1.0,128.30467224121094,20.0
,,,,,0.01,5000,,,,,0.001,,,
1.0,264.65985107421875,1000.0,0.0,0.061960794031620026,,5000,980.0,0.03923904523253441,0,0.5828502178192139,,1.0,35022.41796875,20.0
,,,,,0.01,5001,,,,,0.001,,,
1.0,59.423675537109375,1000.0,0.0,0.055135369300842285,,5001,980.0,0.04002369940280914,0,0.8050135374069214,,1.0,1765.5865478515625,20.0
,,,,,0.01,5002,,,,,0.001,,,
1.0,214.70997619628906,1000.0,0.0,0.04207306355237961,,5002,980.0,0.044012945145368576,0,0.36839306354522705,,1.0,23050.1875,20.0
,,,,,0.01,5003,,,,,0.001,,,
1.0,123.1908187866211,1000.0,0.0,0.044720590114593506,,5003,980.0,0.04386502131819725,0,0.7844913005828857,,1.0,7587.9892578125,20.0
,,,,,0.01,5004,,,,,0.001,,,
1.0,199.99008178710938,1000.0,0.0,0.05227145552635193,,5004,980.0,0.05486702173948288,0,0.7791084051132202,,1.0,19998.017578125,20.0
,,,,,0.01,5005,,,,,0.001,,,
1.0,132.98748779296875,1000.0,0.0,0.04861697554588318,,5005,980.0,0.03211475908756256,0,0.4699931740760803,,1.0,8842.8369140625,20.0
,,,,,0.01,5006,,,,,0.001,,,
1.0,303.9786376953125,1000.0,0.0,0.05528879538178444,,5006,980.0,0.03545788675546646,0,0.6393531560897827,,1.0,46201.5,20.0
,,,,,0.01,5007,,,,,0.001,,,
1.0,58.05683898925781,1000.0,0.0,0.05409065634012222,,5007,980.0,0.03983745723962784,0,0.8259767889976501,,1.0,1685.29833984375,20.0
,,,,,0.01,5008,,,,,0.001,,,
1.0,5.103296756744385,1000.0,0.0,0.04096800833940506,,5008,980.0,0.036391910165548325,0,0.47176462411880493,,1.0,13.021820068359375,20.0
,,,,,0.01,5009,,,,,0.001,,,
1.0,116.76170349121094,1000.0,0.0,0.04620416462421417,,5009,980.0,0.03559738025069237,0,0.6356731653213501,,1.0,6816.6474609375,20.0
,,,,,0.01,5010,,,,,0.001,,,
1.0,5.420836448669434,1000.0,0.0,0.03839712589979172,,5010,980.0,0.05313555523753166,0,0.5804713368415833,,1.0,14.692734718322754,20.0
,,,,,0.01,5011,,,,,0.001,,,
1.0,146.83462524414062,1000.0,0.0,0.03737941011786461,,5011,980.0,0.04244748130440712,0,0.8721315860748291,,1.0,10780.203125,20.0
,,,,,0.01,5012,,,,,0.001,,,
1.0,346.0768737792969,1000.0,0.0,0.04650827497243881,,5012,980.0,0.04324335977435112,0,0.508851170539856,,1.0,59884.6015625,20.0
,,,,,0.01,5013,,,,,0.001,,,
1.0,104.60658264160156,1000.0,0.0,0.03485589474439621,,5013,980.0,0.043265849351882935,0,0.7961492538452148,,1.0,5471.26904296875,20.0
,,,,,0.01,5014,,,,,0.001,,,
1.0,370.181640625,1000.0,0.0,0.07030680775642395,,5014,980.0,0.03725646808743477,0,0.647625744342804,,1.0,68517.21875,20.0
,,,,,0.01,5015,,,,,0.001,,,
1.0,24.50334358215332,1000.0,0.0,0.047548793256282806,,5015,980.0,0.034817442297935486,0,0.45777156949043274,,1.0,300.2069396972656,20.0
,,,,,0.01,5016,,,,,0.001,,,
1.0,176.50082397460938,1000.0,0.0,0.047784365713596344,,5016,980.0,0.0353621281683445,0,0.5461046695709229,,1.0,15576.271484375,20.0
,,,,,0.01,5017,,,,,0.001,,,
1.0,370.7116394042969,1000.0,0.0,0.023905767127871513,,5017,980.0,0.04393506422638893,0,0.31561705470085144,,1.0,68713.5625,20.0
,,,,,0.01,5018,,,,,0.001,,,
1.0,50.07765579223633,1000.0,0.0,0.04661727696657181,,5018,980.0,0.03549759462475777,0,0.4151232838630676,,1.0,1253.8857421875,20.0
,,,,,0.01,5019,,,,,0.001,,,
1.0,73.5620346069336,1000.0,0.0,0.03229064494371414,,5019,980.0,0.036277834326028824,0,0.47521650791168213,,1.0,2705.6865234375,20.0
,,,,,0.01,5020,,,,,0.001,,,
1.0,170.94081115722656,1000.0,0.0,0.041176751255989075,,5020,980.0,0.03519119694828987,0,0.5967566967010498,,1.0,14610.380859375,20.0
,,,,,0.01,5021,,,,,0.001,,,
1.0,131.89503479003906,1000.0,0.0,0.039476267993450165,,5021,980.0,0.03499310463666916,0,0.4218970537185669,,1.0,8698.150390625,20.0
,,,,,0.01,5022,,,,,0.001,,,
1.0,175.6523895263672,1000.0,0.0,0.039951663464307785,,5022,980.0,0.041172608733177185,0,0.7833173274993896,,1.0,15426.8818359375,20.0
,,,,,0.01,5023,,,,,0.001,,,
1.0,448.2863464355469,1000.0,0.0,0.05547264218330383,,5023,980.0,0.036276739090681076,0,0.5206514000892639,,1.0,100480.328125,20.0
,,,,,0.01,5024,,,,,0.001,,,
1.0,22.170162200927734,1000.0,0.0,0.044801440089941025,,5024,980.0,0.037433329969644547,0,0.644149899482727,,1.0,245.758056640625,20.0
,,,,,0.01,5025,,,,,0.001,,,
1.0,176.70523071289062,1000.0,0.0,0.03388461098074913,,5025,980.0,0.04031509533524513,0,0.5307973623275757,,1.0,15612.3701171875,20.0
,,,,,0.01,5026,,,,,0.001,,,
1.0,394.6368103027344,1000.0,0.0,0.05571768432855606,,5026,980.0,0.038846421986818314,0,0.5068792104721069,,1.0,77869.109375,20.0
,,,,,0.01,5027,,,,,0.001,,,
1.0,24.840879440307617,1000.0,0.0,0.05500151962041855,,5027,980.0,0.038624927401542664,0,0.5759408473968506,,1.0,308.53466796875,20.0
,,,,,0.01,5028,,,,,0.001,,,
1.0,191.23194885253906,1000.0,0.0,0.05810440331697464,,5028,980.0,0.035533420741558075,0,0.7484545707702637,,1.0,18284.830078125,20.0
,,,,,0.01,5029,,,,,0.001,,,
1.0,295.4775085449219,1000.0,0.0,0.04557411000132561,,5029,980.0,0.046867143362760544,0,0.3332504630088806,,1.0,43653.48046875,20.0
,,,,,0.01,5030,,,,,0.001,,,
1.0,155.2988739013672,1000.0,0.0,0.05475810542702675,,5030,980.0,0.036394283175468445,0,0.6520437598228455,,1.0,12058.869140625,20.0
,,,,,0.01,5031,,,,,0.001,,,
1.0,160.26715087890625,1000.0,0.0,0.037902336567640305,,5031,980.0,0.0454680360853672,0,0.5861201286315918,,1.0,12842.779296875,20.0
,,,,,0.01,5032,,,,,0.001,,,
1.0,67.41203308105469,1000.0,0.0,0.057617366313934326,,5032,980.0,0.04030139744281769,0,0.4962559640407562,,1.0,2272.191162109375,20.0
,,,,,0.01,5033,,,,,0.001,,,
1.0,183.92999267578125,1000.0,0.0,0.029894698411226273,,5033,980.0,0.04478929191827774,0,0.4953490197658539,,1.0,16915.12109375,20.0
,,,,,0.01,5034,,,,,0.001,,,
1.0,77.92469024658203,1000.0,0.0,0.04502488672733307,,5034,980.0,0.0380888469517231,0,0.5221002697944641,,1.0,3036.128662109375,20.0
,,,,,0.01,5035,,,,,0.001,,,
1.0,143.5945281982422,1000.0,0.0,0.04516647011041641,,5035,980.0,0.03708243742585182,0,0.7166973352432251,,1.0,10309.6943359375,20.0
,,,,,0.01,5036,,,,,0.001,,,
1.0,190.11505126953125,1000.0,0.0,0.06078534200787544,,5036,980.0,0.04386812075972557,0,0.6012845635414124,,1.0,18071.869140625,20.0
,,,,,0.01,5037,,,,,0.001,,,
1.0,136.41966247558594,1000.0,0.0,0.047270338982343674,,5037,980.0,0.038029756397008896,0,0.5697261095046997,,1.0,9305.1640625,20.0
,,,,,0.01,5038,,,,,0.001,,,
1.0,181.22972106933594,1000.0,0.0,0.04851154610514641,,5038,980.0,0.03629815950989723,0,0.6354610919952393,,1.0,16422.10546875,20.0
,,,,,0.01,5039,,,,,0.001,,,
1.0,289.1282043457031,1000.0,0.0,0.030011245980858803,,5039,980.0,0.031222760677337646,0,0.41579556465148926,,1.0,41797.56640625,20.0
,,,,,0.01,5040,,,,,0.001,,,
1.0,108.81172943115234,1000.0,0.0,0.048993661999702454,,5040,980.0,0.03800594434142113,0,0.5188535451889038,,1.0,5919.99658203125,20.0
,,,,,0.01,5041,,,,,0.001,,,
1.0,144.40621948242188,1000.0,0.0,0.057713013142347336,,5041,980.0,0.042214736342430115,0,0.6249122619628906,,1.0,10426.5791015625,20.0
,,,,,0.01,5042,,,,,0.001,,,
1.0,332.9395446777344,1000.0,0.0,0.03155045956373215,,5042,980.0,0.04129716381430626,0,0.5165890455245972,,1.0,55424.37109375,20.0
,,,,,0.01,5043,,,,,0.001,,,
1.0,112.23685455322266,1000.0,0.0,0.04954534024000168,,5043,980.0,0.038926806300878525,0,0.47487425804138184,,1.0,6298.5556640625,20.0
,,,,,0.01,5044,,,,,0.001,,,
1.0,268.0202941894531,1000.0,0.0,0.06043639034032822,,5044,980.0,0.036394957453012466,0,0.4420723021030426,,1.0,35917.44140625,20.0
,,,,,0.01,5045,,,,,0.001,,,
1.0,129.02793884277344,1000.0,0.0,0.03887671232223511,,5045,980.0,0.04239073395729065,0,0.6059395670890808,,1.0,8324.10546875,20.0
,,,,,0.01,5046,,,,,0.001,,,
1.0,140.9381561279297,1000.0,0.0,0.06058041751384735,,5046,980.0,0.03944375365972519,0,0.6032402515411377,,1.0,9931.7822265625,20.0
,,,,,0.01,5047,,,,,0.001,,,
1.0,208.43357849121094,1000.0,0.0,0.0419258214533329,,5047,980.0,0.047998297959566116,0,0.7169557809829712,,1.0,21722.27734375,20.0
,,,,,0.01,5048,,,,,0.001,,,
1.0,341.3973388671875,1000.0,0.0,0.05133260041475296,,5048,980.0,0.03731393441557884,0,0.8667824268341064,,1.0,58276.0703125,20.0
,,,,,0.01,5049,,,,,0.001,,,
1.0,28.18617820739746,1000.0,0.0,0.05230759084224701,,5049,980.0,0.038579750806093216,0,0.42511123418807983,,1.0,397.2303466796875,20.0
,,,,,0.01,5050,,,,,0.001,,,
1.0,124.70738983154297,1000.0,0.0,0.04851524159312248,,5050,980.0,0.04291689023375511,0,0.7911020517349243,,1.0,7775.966796875,20.0
,,,,,0.01,5051,,,,,0.001,,,
1.0,96.82022094726562,1000.0,0.0,0.050999078899621964,,5051,980.0,0.04487520083785057,0,0.7215080261230469,,1.0,4687.07763671875,20.0
,,,,,0.01,5052,,,,,0.001,,,
1.0,136.33956909179688,1000.0,0.0,0.03561929985880852,,5052,980.0,0.037963397800922394,0,0.39081886410713196,,1.0,9294.23828125,20.0
,,,,,0.01,5053,,,,,0.001,,,
1.0,160.08819580078125,1000.0,0.0,0.027812272310256958,,5053,980.0,0.05328839272260666,0,0.43958836793899536,,1.0,12814.1162109375,20.0
,,,,,0.01,5054,,,,,0.001,,,
1.0,165.24000549316406,1000.0,0.0,0.03997571021318436,,5054,980.0,0.03722655773162842,0,0.5436528921127319,,1.0,13652.130859375,20.0
,,,,,0.01,5055,,,,,0.001,,,
1.0,313.499755859375,1000.0,0.0,0.06922964006662369,,5055,980.0,0.03758949413895607,0,0.7573992013931274,,1.0,49141.046875,20.0
,,,,,0.01,5056,,,,,0.001,,,
1.0,85.23342895507812,1000.0,0.0,0.04882274940609932,,5056,980.0,0.04182657599449158,0,0.8039004802703857,,1.0,3632.36865234375,20.0
,,,,,0.01,5057,,,,,0.001,,,
1.0,57.964500427246094,1000.0,0.0,0.06172093376517296,,5057,980.0,0.03923862800002098,0,0.6571561694145203,,1.0,1679.941650390625,20.0
,,,,,0.01,5058,,,,,0.001,,,
1.0,299.748291015625,1000.0,0.0,0.049133166670799255,,5058,980.0,0.03479817882180214,0,0.7801125049591064,,1.0,44924.515625,20.0
,,,,,0.01,5059,,,,,0.001,,,
1.0,38.724693298339844,1000.0,0.0,0.041104648262262344,,5059,980.0,0.040094852447509766,0,0.43632692098617554,,1.0,749.8009033203125,20.0
,,,,,0.01,5060,,,,,0.001,,,
1.0,63.62836456298828,1000.0,0.0,0.039607804268598557,,5060,980.0,0.03934738039970398,0,0.5260742902755737,,1.0,2024.2843017578125,20.0
,,,,,0.01,5061,,,,,0.001,,,
1.0,63.61419677734375,1000.0,0.0,0.04509569704532623,,5061,980.0,0.036429569125175476,0,0.8233263492584229,,1.0,2023.3829345703125,20.0
,,,,,0.01,5062,,,,,0.001,,,
1.0,202.18338012695312,1000.0,0.0,0.05219169706106186,,5062,980.0,0.052855052053928375,0,0.7354311347007751,,1.0,20439.0625,20.0
,,,,,0.01,5063,,,,,0.001,,,
1.0,201.9293212890625,1000.0,0.0,0.05611588433384895,,5063,980.0,0.04492956027388573,0,0.7707054615020752,,1.0,20387.7265625,20.0
,,,,,0.01,5064,,,,,0.001,,,
1.0,160.13226318359375,1000.0,0.0,0.05150989443063736,,5064,980.0,0.039183929562568665,0,0.46842333674430847,,1.0,12821.169921875,20.0
,,,,,0.01,5065,,,,,0.001,,,
1.0,272.0617980957031,1000.0,0.0,0.04604426026344299,,5065,980.0,0.03803856298327446,0,0.5107711553573608,,1.0,37008.8125,20.0
,,,,,0.01,5066,,,,,0.001,,,
1.0,142.62501525878906,1000.0,0.0,0.03621894493699074,,5066,980.0,0.03715645521879196,0,0.3667551279067993,,1.0,10170.94921875,20.0
,,,,,0.01,5067,,,,,0.001,,,
1.0,270.6231689453125,1000.0,0.0,0.02452586032450199,,5067,980.0,0.05673936381936073,0,0.9640538692474365,,1.0,36618.453125,20.0
,,,,,0.01,5068,,,,,0.001,,,
1.0,109.63654327392578,1000.0,0.0,0.03401663899421692,,5068,980.0,0.03469805419445038,0,0.33269959688186646,,1.0,6010.0859375,20.0
,,,,,0.01,5069,,,,,0.001,,,
1.0,513.0751342773438,1000.0,0.0,0.04099415987730026,,5069,980.0,0.04432791471481323,0,0.6554254293441772,,1.0,131623.03125,20.0
,,,,,0.01,5070,,,,,0.001,,,
1.0,358.65130615234375,1000.0,0.0,0.0645841583609581,,5070,980.0,0.03949404135346413,0,0.46883487701416016,,1.0,64315.375,20.0
,,,,,0.01,5071,,,,,0.001,,,
1.0,133.9944305419922,1000.0,0.0,0.06365779042243958,,5071,980.0,0.03782234713435173,0,0.5423811674118042,,1.0,8977.2529296875,20.0
,,,,,0.01,5072,,,,,0.001,,,
1.0,81.58788299560547,1000.0,0.0,0.04564282298088074,,5072,980.0,0.038121797144412994,0,0.7182894945144653,,1.0,3328.291015625,20.0
,,,,,0.01,5073,,,,,0.001,,,
1.0,175.22488403320312,1000.0,0.0,0.06330154836177826,,5073,980.0,0.04931629076600075,0,0.7838736772537231,,1.0,15351.880859375,20.0
,,,,,0.01,5074,,,,,0.001,,,
1.0,172.5774688720703,1000.0,0.0,0.03822896629571915,,5074,980.0,0.0444658063352108,0,0.41996878385543823,,1.0,14891.490234375,20.0
,,,,,0.01,5075,,,,,0.001,,,
1.0,234.8209991455078,1000.0,0.0,0.04933515936136246,,5075,980.0,0.0431329682469368,0,0.9379680752754211,,1.0,27570.44921875,20.0
,,,,,0.01,5076,,,,,0.001,,,
1.0,36.52077102661133,1000.0,0.0,0.06764879822731018,,5076,980.0,0.0357353501021862,0,0.7877578735351562,,1.0,666.88330078125,20.0
,,,,,0.01,5077,,,,,0.001,,,
1.0,242.3006134033203,1000.0,0.0,0.046003036201000214,,5077,980.0,0.0455385260283947,0,0.687614917755127,,1.0,29354.79296875,20.0
,,,,,0.01,5078,,,,,0.001,,,
1.0,150.65774536132812,1000.0,0.0,0.0395357646048069,,5078,980.0,0.039976704865694046,0,0.7771894335746765,,1.0,11348.87890625,20.0
,,,,,0.01,5079,,,,,0.001,,,
1.0,169.78955078125,1000.0,0.0,0.04994254186749458,,5079,980.0,0.03699469193816185,0,0.6881650686264038,,1.0,14414.2470703125,20.0
,,,,,0.01,5080,,,,,0.001,,,
1.0,71.9095458984375,1000.0,0.0,0.04038715362548828,,5080,980.0,0.04432752728462219,0,0.696830689907074,,1.0,2585.49169921875,20.0
,,,,,0.01,5081,,,,,0.001,,,
1.0,152.46070861816406,1000.0,0.0,0.05835142731666565,,5081,980.0,0.03919631615281105,0,0.5721226930618286,,1.0,11622.1357421875,20.0
,,,,,0.01,5082,,,,,0.001,,,
1.0,203.57916259765625,1000.0,0.0,0.05849535018205643,,5082,980.0,0.043561819940805435,0,0.8416938185691833,,1.0,20722.23828125,20.0
,,,,,0.01,5083,,,,,0.001,,,
1.0,98.74275970458984,1000.0,0.0,0.03146017715334892,,5083,980.0,0.03983256220817566,0,0.41049668192863464,,1.0,4875.06640625,20.0
